"","id","sp","rep","site","ind","treatcode","warm","photo","chill","gen","lday","bday","ht","DBH","stom_d","sla","wood_den","cn"
"1965","VIBLAN09_SH_03","VIBLAN","9","SH","VIBLAN09_SH","WL1","20","12","chill1","VIB",13,13,1,0.5,NA,35.0201639344262,2.19480519480519,23.1658716277522
"1966","VIBLAN09_SH_04","VIBLAN","9","SH","VIBLAN09_SH","WL0","20","12","chill0","VIB",18,18,1,0.5,NA,35.0201639344262,2.19480519480519,23.1658716277522
"1967","VIBLAN09_SH_05","VIBLAN","9","SH","VIBLAN09_SH","CS0","15","08","chill0","VIB",33,33,1,0.5,NA,35.0201639344262,2.19480519480519,23.1658716277522
"1968","VIBLAN09_SH_07","VIBLAN","9","SH","VIBLAN09_SH","CS2","15","08","chill2","VIB",17,17,1,0.5,NA,35.0201639344262,2.19480519480519,23.1658716277522
"1969","VIBLAN09_SH_08","VIBLAN","9","SH","VIBLAN09_SH","CL1","15","12","chill1","VIB",13,13,1,0.5,NA,35.0201639344262,2.19480519480519,23.1658716277522
"1970","VIBLAN09_SH_09","VIBLAN","9","SH","VIBLAN09_SH","CL2","15","12","chill2","VIB",16,13,1,0.5,NA,35.0201639344262,2.19480519480519,23.1658716277522
"1971","VIBLAN09_SH_10","VIBLAN","9","SH","VIBLAN09_SH","WL2","20","12","chill2","VIB",20,20,1,0.5,NA,35.0201639344262,2.19480519480519,23.1658716277522
"1972","VIBLAN09_SH_11","VIBLAN","9","SH","VIBLAN09_SH","CL0","15","12","chill0","VIB",29,29,1,0.5,NA,35.0201639344262,2.19480519480519,23.1658716277522
"1973","VIBLAN09_SH_12","VIBLAN","9","SH","VIBLAN09_SH","WS2","20","08","chill2","VIB",24,24,1,0.5,NA,35.0201639344262,2.19480519480519,23.1658716277522
"1974","VIBLAN10_HF_01","VIBLAN","10","HF","VIBLAN10_HF","CL1","15","12","chill1","VIB",22,22,NA,NA,51.22668496,35.5516260162602,1.58695652173913,24.904656067685
"1975","VIBLAN10_HF_02","VIBLAN","10","HF","VIBLAN10_HF","CS0","15","08","chill0","VIB",47,47,NA,NA,51.22668496,35.5516260162602,1.58695652173913,24.904656067685
"1976","VIBLAN10_HF_03","VIBLAN","10","HF","VIBLAN10_HF","WL1","20","12","chill1","VIB",17,17,NA,NA,51.22668496,35.5516260162602,1.58695652173913,24.904656067685
"1977","VIBLAN10_HF_04","VIBLAN","10","HF","VIBLAN10_HF","CL2","15","12","chill2","VIB",30,30,NA,NA,51.22668496,35.5516260162602,1.58695652173913,24.904656067685
"1978","VIBLAN10_HF_05","VIBLAN","10","HF","VIBLAN10_HF","WS2","20","08","chill2","VIB",50,50,NA,NA,51.22668496,35.5516260162602,1.58695652173913,24.904656067685
"1979","VIBLAN10_HF_07","VIBLAN","10","HF","VIBLAN10_HF","WS0","20","08","chill0","VIB",34,12,NA,NA,51.22668496,35.5516260162602,1.58695652173913,24.904656067685
"1980","VIBLAN10_HF_08","VIBLAN","10","HF","VIBLAN10_HF","WL2","20","12","chill2","VIB",27,27,NA,NA,51.22668496,35.5516260162602,1.58695652173913,24.904656067685
"1981","VIBLAN10_HF_09","VIBLAN","10","HF","VIBLAN10_HF","CL0","15","12","chill0","VIB",40,40,NA,NA,51.22668496,35.5516260162602,1.58695652173913,24.904656067685
"1982","VIBLAN10_HF_10","VIBLAN","10","HF","VIBLAN10_HF","CS2","15","08","chill2","VIB",30,30,NA,NA,51.22668496,35.5516260162602,1.58695652173913,24.904656067685
"1983","VIBLAN10_HF_11","VIBLAN","10","HF","VIBLAN10_HF","WL0","20","12","chill0","VIB",33,33,NA,NA,51.22668496,35.5516260162602,1.58695652173913,24.904656067685
"1984","VIBLAN10_HF_12","VIBLAN","10","HF","VIBLAN10_HF","CS1","15","08","chill1","VIB",30,30,NA,NA,51.22668496,35.5516260162602,1.58695652173913,24.904656067685
"1985","VIBLAN11_HF_01","VIBLAN","11","HF","VIBLAN11_HF","WL2","20","12","chill2","VIB",27,27,1.75,NA,134.896937,30.5029213483146,2.07865168539326,16.9115870746977
"1986","VIBLAN11_HF_02","VIBLAN","11","HF","VIBLAN11_HF","CS0","15","08","chill0","VIB",NA,NA,1.75,NA,134.896937,30.5029213483146,2.07865168539326,16.9115870746977
"1987","VIBLAN11_HF_03","VIBLAN","11","HF","VIBLAN11_HF","CL1","15","12","chill1","VIB",NA,NA,1.75,NA,134.896937,30.5029213483146,2.07865168539326,16.9115870746977
"1988","VIBLAN11_HF_04","VIBLAN","11","HF","VIBLAN11_HF","CS1","15","08","chill1","VIB",30,30,1.75,NA,134.896937,30.5029213483146,2.07865168539326,16.9115870746977
"1989","VIBLAN11_HF_05","VIBLAN","11","HF","VIBLAN11_HF","WL0","20","12","chill0","VIB",NA,NA,1.75,NA,134.896937,30.5029213483146,2.07865168539326,16.9115870746977
"1990","VIBLAN11_HF_06","VIBLAN","11","HF","VIBLAN11_HF","CS2","15","08","chill2","VIB",NA,NA,1.75,NA,134.896937,30.5029213483146,2.07865168539326,16.9115870746977
"1991","VIBLAN11_HF_07","VIBLAN","11","HF","VIBLAN11_HF","WS2","20","08","chill2","VIB",31,31,1.75,NA,134.896937,30.5029213483146,2.07865168539326,16.9115870746977
"1992","VIBLAN11_HF_08","VIBLAN","11","HF","VIBLAN11_HF","CL0","15","12","chill0","VIB",NA,NA,1.75,NA,134.896937,30.5029213483146,2.07865168539326,16.9115870746977
"1993","VIBLAN11_HF_09","VIBLAN","11","HF","VIBLAN11_HF","CL2","15","12","chill2","VIB",NA,NA,1.75,NA,134.896937,30.5029213483146,2.07865168539326,16.9115870746977
"1994","VIBLAN11_HF_11","VIBLAN","11","HF","VIBLAN11_HF","WL1","20","12","chill1","VIB",13,13,1.75,NA,134.896937,30.5029213483146,2.07865168539326,16.9115870746977
"1995","VIBLAN11_HF_12","VIBLAN","11","HF","VIBLAN11_HF","WS0","20","08","chill0","VIB",NA,NA,1.75,NA,134.896937,30.5029213483146,2.07865168539326,16.9115870746977
"1996","VIBLAN12_HF_01","VIBLAN","12","HF","VIBLAN12_HF","WS0","20","08","chill0","VIB",29,29,1.55,NA,NA,28.8448076923077,2,19.8426715715245
"1997","VIBLAN12_HF_02","VIBLAN","12","HF","VIBLAN12_HF","WL2","20","12","chill2","VIB",NA,NA,1.55,NA,NA,28.8448076923077,2,19.8426715715245
"1998","VIBLAN12_HF_03","VIBLAN","12","HF","VIBLAN12_HF","WL1","20","12","chill1","VIB",24,24,1.55,NA,NA,28.8448076923077,2,19.8426715715245
"1999","VIBLAN12_HF_04","VIBLAN","12","HF","VIBLAN12_HF","CS2","15","08","chill2","VIB",NA,NA,1.55,NA,NA,28.8448076923077,2,19.8426715715245
"2000","VIBLAN12_HF_05","VIBLAN","12","HF","VIBLAN12_HF","CL0","15","12","chill0","VIB",32,32,1.55,NA,NA,28.8448076923077,2,19.8426715715245
"2001","VIBLAN12_HF_06","VIBLAN","12","HF","VIBLAN12_HF","CL2","15","12","chill2","VIB",NA,NA,1.55,NA,NA,28.8448076923077,2,19.8426715715245
"2002","VIBLAN12_HF_07","VIBLAN","12","HF","VIBLAN12_HF","CL1","15","12","chill1","VIB",22,22,1.55,NA,NA,28.8448076923077,2,19.8426715715245
"2003","VIBLAN12_HF_08","VIBLAN","12","HF","VIBLAN12_HF","WL0","20","12","chill0","VIB",26,26,1.55,NA,NA,28.8448076923077,2,19.8426715715245
"2004","VIBLAN12_HF_09","VIBLAN","12","HF","VIBLAN12_HF","WS2","20","08","chill2","VIB",NA,NA,1.55,NA,NA,28.8448076923077,2,19.8426715715245
"2005","VIBLAN12_HF_10","VIBLAN","12","HF","VIBLAN12_HF","CS1","15","08","chill1","VIB",23,23,1.55,NA,NA,28.8448076923077,2,19.8426715715245
"2006","VIBLAN12_HF_12","VIBLAN","12","HF","VIBLAN12_HF","CS0","15","08","chill0","VIB",47,47,1.55,NA,NA,28.8448076923077,2,19.8426715715245
"2007","ACEPEN01_HF_09","ACEPEN","09","HF","ACEPEN01_HF","WS1","20","08","chill1","ACE",31,16,4,2,307.2255837,23.1773275862069,2.82051282051282,13.8554328188221
"2008","ACEPEN02_HF_08","ACEPEN","08","HF","ACEPEN02_HF","WS1","20","08","chill1","ACE",56,16,3,2,277.1709071,50.5075,2.32142857142857,14.6969557709412
"2009","ACEPEN03_HF_07","ACEPEN","07","HF","ACEPEN03_HF","WS1","20","08","chill1","ACE",24,8,0.96,2.3,166.9704259,52.5652941176471,1.8989898989899,17.3985392383174
"2010","ACEPEN04_HF_04","ACEPEN","04","HF","ACEPEN04_HF","WS1","20","08","chill1","ACE",31,16,0.75,2.1,561.0206312,37.3213636363636,2.2,18.0277744437103
"2011","ACEPEN04_SH_10","ACEPEN","10","SH","ACEPEN04_SH","WS1","20","08","chill1","ACE",50,24,NA,NA,NA,NA,NA,NA
"2012","ACEPEN06_SH_12","ACEPEN","12","SH","ACEPEN06_SH","WS1","20","08","chill1","ACE",31,16,7.94,5.6,353.4641262,31.206091954023,2,26.7642290485155
"2013","ACEPEN07_SH_06","ACEPEN","06","SH","ACEPEN07_SH","WS1","20","08","chill1","ACE",38,16,11.43,6.7,341.511233,32.8449382716049,1.84313725490196,28.8755417900143
"2014","ACEPEN08_SH_08","ACEPEN","08","SH","ACEPEN08_SH","WS1","20","08","chill1","ACE",50,24,4,2.4,414.9361481,26.316017699115,2.06818181818182,19.3924635445631
"2015","ACEPEN09_SH_09","ACEPEN","09","SH","ACEPEN09_SH","WS1","20","08","chill1","ACE",50,16,3.7,4.3,NA,28.518,2.078125,20.9961924662937
"2016","ACEPEN11_HF_10","ACEPEN","10","HF","ACEPEN11_HF","WS1","20","08","chill1","ACE",38,24,5,3.25,NA,34.174358974359,2.72340425531915,23.3823699969994
"2017","ACEPEN11_SH_06","ACEPEN","06","SH","ACEPEN11_SH","WS1","20","08","chill1","ACE",38,16,6.98,5.7,NA,37.5005333333333,2.09917355371901,22.717132095659
"2018","ACEPEN12_HF_09","ACEPEN","09","HF","ACEPEN12_HF","WS1","20","08","chill1","ACE",38,24,16.5,13.9,NA,27.5654255319149,1.59210526315789,23.2911218882631
"2019","ACERUB05_SH_12","ACERUB","12","SH","ACERUB05_SH","WS1","20","08","chill1","ACE",50,24,13.72,5.1,404.2677948,17.9272727272727,2,34.624635333016
"2020","ACERUB06_SH_12","ACERUB","12","SH","ACERUB06_SH","WS1","20","08","chill1","ACE",56,16,12.02,13.3,102.7799478,13.892816091954,1.88059701492537,30.8421200536741
"2021","ACERUB07_SH_05","ACERUB","05","SH","ACERUB07_SH","WS1","20","08","chill1","ACE",50,16,11.82,38.8,171.2999131,14.6561654135338,1.71323529411765,29.9387880887611
"2022","ACERUB08_SH_10","ACERUB","10","SH","ACERUB08_SH","WS1","20","08","chill1","ACE",24,16,6,16.6,NA,18.4356428571429,1.54385964912281,28.6120674470129
"2023","ACERUB09_SH_04","ACERUB","04","SH","ACERUB09_SH","WS1","20","08","chill1","ACE",31,24,8.5,11.4,37.68598087,17.6126126126126,1.80246913580247,31.7618645378151
"2024","ACERUB10_HF_03","ACERUB","03","HF","ACERUB10_HF","WS1","20","08","chill1","ACE",56,50,NA,NA,NA,NA,NA,NA
"2025","ACERUB10_SH_12","ACERUB","12","SH","ACERUB10_SH","WS1","20","08","chill1","ACE",31,16,11.2,17.1,NA,19.1915079365079,1.91034482758621,28.4156469654602
"2026","ACERUB11_HF_10","ACERUB","10","HF","ACERUB11_HF","WS1","20","08","chill1","ACE",24,16,13.86,8.6,85.64995653,28.5481609195402,1.66666666666667,23.7854049679475
"2027","ACERUB13_HF_05","ACERUB","05","HF","ACERUB13_HF","WS1","20","08","chill1","ACE",38,16,13.5,12,54.81597218,26.6240243902439,1.5546218487395,24.8088091706805
"2028","ACERUB14_HF_02","ACERUB","02","HF","ACERUB14_HF","WS1","20","08","chill1","ACE",50,24,19.72,13.6,174.7259113,29.2805263157895,1.98666666666667,24.1032591045131
"2029","ACERUB99_HF_03","ACERUB","03","HF","ACERUB99_HF","WS1","20","08","chill1","ACE",38,24,NA,NA,NA,NA,NA,NA
"2030","ACESAC02_HF_04","ACESAC","04","HF","ACESAC02_HF","WS1","20","08","chill1","ACE",38,38,7.5,6.25,NA,28.849156626506,1.65740740740741,29.5333798256332
"2031","ACESAC02_SH_12","ACESAC","12","SH","ACESAC02_SH","WS1","20","08","chill1","ACE",31,31,NA,NA,NA,NA,NA,NA
"2032","ACESAC03_SH_03","ACESAC","03","SH","ACESAC03_SH","WS1","20","08","chill1","ACE",NA,24,NA,NA,NA,NA,NA,NA
"2033","ACESAC05_HF_08","ACESAC","08","HF","ACESAC05_HF","WS1","20","08","chill1","ACE",NA,50,18.5,17.8,NA,32.0146666666667,1,24.6702196104086
"2034","ACESAC06_HF_11","ACESAC","11","HF","ACESAC06_HF","WS1","20","08","chill1","ACE",NA,NA,12,7,NA,29.1152564102564,1.73684210526316,28.3626620525723
"2035","ACESAC07_HF_03","ACESAC","03","HF","ACESAC07_HF","WS1","20","08","chill1","ACE",NA,50,7.25,7.3,NA,28.7568316831683,1.60655737704918,26.3180101799666
"2036","ACESAC07_SH_06","ACESAC","06","SH","ACESAC07_SH","WS1","20","08","chill1","ACE",NA,NA,2.5,4.6,334.0348305,17.0800617283951,2.20430107526882,25.3241044257731
"2037","ACESAC09_SH_08","ACESAC","08","SH","ACESAC09_SH","WS1","20","08","chill1","ACE",38,31,1,15,238.1068791,21.7886046511628,1.79787234042553,20.5018859123677
"2038","ACESAC10_HF_12","ACESAC","12","HF","ACESAC10_HF","WS1","20","08","chill1","ACE",NA,NA,7.53,6,NA,32.895,1.75555555555556,22.9069514521216
"2039","ACESAC10_SH_12","ACESAC","12","SH","ACESAC10_SH","WS1","20","08","chill1","ACE",38,31,1.5,14.5,NA,20.2658823529412,2.28282828282828,19.6934095948569
"2040","ACESAC99_HF_07","ACESAC","07","HF","ACESAC99_HF","WS1","20","08","chill1","ACE",38,24,NA,NA,NA,NA,NA,NA
"2041","ACESAC99_SH_11","ACESAC","11","SH","ACESAC99_SH","WS1","20","08","chill1","ACE",50,38,1,3.9,NA,22.2195575221239,1.81617647058824,23.9770912362207
"2042","BETALL01_SH_08","BETALL","08","SH","BETALL01_SH","WS1","20","08","chill1","BET",50,24,16,14.2,71.56644788,21.0766346153846,1.67241379310345,23.4714759180708
"2043","BETALL02_SH_03","BETALL","03","SH","BETALL02_SH","WS1","20","08","chill1","BET",38,24,13.1,41.6,133.1468798,14.7538547486034,1.69005847953216,24.9174984104037
"2044","BETALL03_SH_01","BETALL","01","SH","BETALL03_SH","WS1","20","08","chill1","BET",24,16,10.12,16.5,63.24476789,30.7093506493506,1.49612403100775,21.44188093585
"2045","BETALL08_SH_12","BETALL","12","SH","BETALL08_SH","WS1","20","08","chill1","BET",24,16,5,6.2,NA,21.9083216783217,1.74311926605505,23.1018913479053
"2046","BETALL09_SH_10","BETALL","10","SH","BETALL09_SH","WS1","20","08","chill1","BET",31,16,NA,NA,NA,NA,NA,NA
"2047","BETALL10_HF_07","BETALL","07","HF","BETALL10_HF","WS1","20","08","chill1","BET",38,24,3.49,7,NA,47.3001818181818,1.9125,10.5863908304648
"2048","BETALL10_SH_06","BETALL","06","SH","BETALL10_SH","WS1","20","08","chill1","BET",24,16,NA,NA,NA,NA,NA,NA
"2049","BETALL16_HF_12","BETALL","12","HF","BETALL16_HF","WS1","20","08","chill1","BET",24,16,2.84,13,NA,45.6345454545455,1.73493975903614,16.1320292188073
"2050","BETALL17_HF_09","BETALL","09","HF","BETALL17_HF","WS1","20","08","chill1","BET",31,24,2.34,9.6,NA,35.2968253968254,1.75268817204301,15.6114635439367
"2051","BETALL18_HF_10","BETALL","10","HF","BETALL18_HF","WS1","20","08","chill1","BET",31,16,2.1,4.3,NA,32.9310714285714,1.78378378378378,20.5226309997716
"2052","BETALL19_HF_08","BETALL","08","HF","BETALL19_HF","WS1","20","08","chill1","BET",31,16,1.49,5.5,NA,37.8476363636364,2,19.1384189983301
"2053","BETALL20_HF_08","BETALL","08","HF","BETALL20_HF","WS1","20","08","chill1","BET",24,16,1.05,4.2,NA,43.1715384615385,1.7463768115942,17.1943154752459
"2054","BETPAP04_SH_11","BETPAP","11","SH","BETPAP04_SH","WS1","20","08","chill1","BET",24,16,1,7.8,91.53847984,24.7159782608696,1.79569892473118,22.8064761068613
"2055","BETPAP06_HF_06","BETPAP","06","HF","BETPAP06_HF","WS1","20","08","chill1","BET",24,16,9.75,6.5,94.86715184,24.25,1.60144927536232,22.8314040356901
"2056","BETPAP06_SH_12","BETPAP","12","SH","BETPAP06_SH","WS1","20","08","chill1","BET",24,16,2,14.6,109.8461758,14.567380952381,1.74528301886792,24.5879895759207
"2057","BETPAP07_HF_06","BETPAP","06","HF","BETPAP07_HF","WS1","20","08","chill1","BET",16,16,NA,NA,NA,NA,NA,NA
"2058","BETPAP07_SH_07","BETPAP","07","SH","BETPAP07_SH","WS1","20","08","chill1","BET",50,16,2,8,78.22379186,14.5682474226804,1.85714285714286,22.8796147833733
"2059","BETPAP08_SH_06","BETPAP","06","SH","BETPAP08_SH","WS1","20","08","chill1","BET",56,16,0.5,23,NA,18.2853982300885,1.84426229508197,24.0297422852686
"2060","BETPAP09_HF_07","BETPAP","07","HF","BETPAP09_HF","WS1","20","08","chill1","BET",24,16,8,4.5,73.23078387,24.2504201680672,1.5679012345679,19.4776969491101
"2061","BETPAP09_SH_12","BETPAP","12","SH","BETPAP09_SH","WS1","20","08","chill1","BET",24,16,1.3,NA,NA,17.9445669291339,1.91,27.3268667134115
"2062","BETPAP10_SH_05","BETPAP","05","SH","BETPAP10_SH","WS1","20","08","chill1","BET",31,16,1,12.5,NA,31.2949,1.67579908675799,23.732492791391
"2063","BETPAP13_HF_08","BETPAP","08","HF","BETPAP13_HF","WS1","20","08","chill1","BET",24,16,8.5,4,69.90211188,24.1303174603175,1.32876712328767,18.7042536298906
"2064","BETPAP14_HF_04","BETPAP","04","HF","BETPAP14_HF","WS1","20","08","chill1","BET",24,16,4,4,NA,22.5802877697842,2.24576271186441,18.0314116270706
"2065","BETPAP15_HF_05","BETPAP","05","HF","BETPAP15_HF","WS1","20","08","chill1","BET",NA,NA,7.49,9.4,NA,25.4552678571429,1.42469135802469,25.0250046812413
"2066","FAGGRA02_SH_05","FAGGRA","05","SH","FAGGRA02_SH","WS1","20","08","chill1","FAG",56,50,5,5,366.1539194,24.165905511811,1.94736842105263,27.2722675467977
"2067","FAGGRA03_HF_05","FAGGRA","05","HF","FAGGRA03_HF","WS1","20","08","chill1","FAG",NA,38,2.42,6,436.0560312,36.0928,1.44059405940594,20.5306509900493
"2068","FAGGRA04_SH_01","FAGGRA","01","SH","FAGGRA04_SH","WS1","20","08","chill1","FAG",NA,24,12.09,22.6,344.5175514,35.2004597701149,1.52173913043478,19.1514593226528
"2069","FAGGRA05_SH_09","FAGGRA","09","SH","FAGGRA05_SH","WS1","20","08","chill1","FAG",NA,NA,3.8,12,296.2518075,42.2169230769231,1.54794520547945,16.1826585762937
"2070","FAGGRA06_SH_08","FAGGRA","08","SH","FAGGRA06_SH","WS1","20","08","chill1","FAG",NA,56,2.75,9.8,261.3007515,38.389012345679,1.51818181818182,19.8853781266423
"2071","FAGGRA07_SH_06","FAGGRA","06","SH","FAGGRA07_SH","WS1","20","08","chill1","FAG",NA,NA,9.25,7.2,NA,34.9365979381443,1.5929203539823,22.8191449952437
"2072","FAGGRA08_SH_02","FAGGRA","02","SH","FAGGRA08_SH","WS1","20","08","chill1","FAG",50,50,7.25,6.2,NA,18.6232380952381,1.71698113207547,21.71650985103
"2073","FAGGRA09_HF_10","FAGGRA","10","HF","FAGGRA09_HF","WS1","20","08","chill1","FAG",NA,50,0.7,3.3,396.1119673,42.5693333333333,1.28712871287129,19.4764064303329
"2074","FAGGRA10_HF_05","FAGGRA","05","HF","FAGGRA10_HF","WS1","20","08","chill1","FAG",56,50,2.07,6.3,NA,38.4319230769231,1.00738007380074,22.9464602458841
"2075","FAGGRA11_HF_06","FAGGRA","06","HF","FAGGRA11_HF","WS1","20","08","chill1","FAG",50,50,2.38,8,NA,37.6142028985507,1.54639175257732,22.3309472995956
"2076","FAGGRA13_HF_02","FAGGRA","02","HF","FAGGRA13_HF","WS1","20","08","chill1","FAG",56,38,NA,NA,NA,NA,NA,NA
"2077","FAGGRA14_HF_12","FAGGRA","12","HF","FAGGRA14_HF","WS1","20","08","chill1","FAG",NA,50,NA,NA,NA,NA,NA,NA
"2078","ILEMUC01_SH_12","ILEMUC","12","SH","ILEMUC01_SH","WS1","20","08","chill1","ILE",24,16,3,2,339.5245434,19.3574390243902,1.67415730337079,26.5950615125724
"2079","ILEMUC03_HF_12","ILEMUC","12","HF","ILEMUC03_HF","WS1","20","08","chill1","ILE",24,16,3,2,371.1469274,35.695306122449,1.825,23.3734601325345
"2080","ILEMUC03_SH_05","ILEMUC","05","SH","ILEMUC03_SH","WS1","20","08","chill1","ILE",31,16,1.3,2,414.4196633,11.5606382978723,1.78378378378378,30.5844882703791
"2081","ILEMUC04_HF_12","ILEMUC","12","HF","ILEMUC04_HF","WS1","20","08","chill1","ILE",31,16,NA,NA,NA,NA,NA,NA
"2082","ILEMUC04_SH_12","ILEMUC","12","SH","ILEMUC04_SH","WS1","20","08","chill1","ILE",24,16,3,0.5,575.860255,16.0693181818182,1.98039215686275,24.5533167972617
"2083","ILEMUC05_HF_05","ILEMUC","05","HF","ILEMUC05_HF","WS1","20","08","chill1","ILE",24,16,2.5,3,376.1399353,17.5485454545455,1.88819875776398,30.8698921627058
"2084","ILEMUC05_SH_07","ILEMUC","07","SH","ILEMUC05_SH","WS1","20","08","chill1","ILE",24,16,2.5,0.5,329.5385274,16.0197058823529,1.67105263157895,34.5716695014297
"2085","ILEMUC06_HF_01","ILEMUC","01","HF","ILEMUC06_HF","WS1","20","08","chill1","ILE",31,24,3.5,2.6,NA,17.5298863636364,1.29906542056075,28.832375278919
"2086","ILEMUC06_SH_02","ILEMUC","02","SH","ILEMUC06_SH","WS1","20","08","chill1","ILE",24,16,3.5,1.5,NA,15.632602739726,1.6875,28.6677619555737
"2087","ILEMUC07_HF_09","ILEMUC","09","HF","ILEMUC07_HF","WS1","20","08","chill1","ILE",24,16,2.5,1.25,NA,19.6427397260274,1.60377358490566,24.4133715062698
"2088","ILEMUC07_SH_03","ILEMUC","03","SH","ILEMUC07_SH","WS1","20","08","chill1","ILE",24,16,5.25,1.2,NA,17.0422641509434,1.72307692307692,28.2850173578605
"2089","ILEMUC08_HF_07","ILEMUC","07","HF","ILEMUC08_HF","WS1","20","08","chill1","ILE",24,16,NA,NA,NA,NA,NA,NA
"2090","POPGRA01_SH_10","POPGRA","10","SH","POPGRA01_SH","WS1","20","08","chill1","POP",38,24,1.4,13.8,140.4659287,17.5221481481481,1.78787878787879,24.1710534714348
"2091","POPGRA02_HF_10","POPGRA","10","HF","POPGRA02_HF","WS1","20","08","chill1","POP",24,16,NA,2.1,NA,19.6034408602151,2.23076923076923,16.3920326922412
"2092","POPGRA02_SH_02","POPGRA","02","SH","POPGRA02_SH","WS1","20","08","chill1","POP",31,16,1.6,4.7,303.2008461,15.7376774193548,1.9236641221374,22.0275118340758
"2093","POPGRA03_HF_12","POPGRA","12","HF","POPGRA03_HF","WS1","20","08","chill1","POP",31,24,NA,NA,NA,18.9202542372881,1.81786941580756,21.6808403177544
"2094","POPGRA04_SH_09","POPGRA","09","SH","POPGRA04_SH","WS1","20","08","chill1","POP",50,38,1.5,7,250.0978731,11.5445631067961,1.78260869565217,19.7388269608223
"2095","POPGRA05_HF_09","POPGRA","09","HF","POPGRA05_HF","WS1","20","08","chill1","POP",50,31,NA,NA,NA,NA,NA,NA
"2096","POPGRA05_SH_06","POPGRA","06","SH","POPGRA05_SH","WS1","20","08","chill1","POP",24,16,1.8,5.1,179.8649087,15.815625,2.34343434343434,16.575024882585
"2097","POPGRA06_HF_02","POPGRA","02","HF","POPGRA06_HF","WS1","20","08","chill1","POP",31,24,NA,NA,NA,NA,NA,NA
"2098","POPGRA06_SH_05","POPGRA","05","SH","POPGRA06_SH","WS1","20","08","chill1","POP",31,24,2,6.2,NA,18.018427672956,2.1530612244898,15.3585558875488
"2099","POPGRA07_HF_05","POPGRA","05","HF","POPGRA07_HF","WS1","20","08","chill1","POP",31,24,NA,NA,NA,NA,NA,NA
"2100","POPGRA08_SH_02","POPGRA","02","SH","POPGRA08_SH","WS1","20","08","chill1","POP",31,16,1.5,13.2,NA,15.5735849056604,1.83333333333333,19.4232799953949
"2101","QUERUB04_SH_05","QUERUB","05","SH","QUERUB04_SH","WS1","20","08","chill1","QUE",31,24,4,NA,551.58572,19.9977678571429,1.70744680851064,20.1220797528761
"2102","QUERUB05_SH_03","QUERUB","03","SH","QUERUB05_SH","WS1","20","08","chill1","QUE",38,24,5,4.25,477.9267574,13.3897590361446,1.66906474820144,21.9490238901867
"2103","QUERUB06_SH_11","QUERUB","11","SH","QUERUB06_SH","WS1","20","08","chill1","QUE",31,24,6.5,3.7,364.8688148,25.1642342342342,1.47033898305085,21.7368813757723
"2104","QUERUB07_SH_09","QUERUB","09","SH","QUERUB07_SH","WS1","20","08","chill1","QUE",31,24,5.6,3.7,NA,24.5058181818182,2.21052631578947,19.8010159417981
"2105","QUERUB08_SH_09","QUERUB","09","SH","QUERUB08_SH","WS1","20","08","chill1","QUE",38,24,NA,NA,NA,NA,NA,NA
"2106","QUERUB10_SH_09","QUERUB","09","SH","QUERUB10_SH","WS1","20","08","chill1","QUE",31,24,4.25,3,NA,25.3706722689076,1.81521739130435,19.9172473618612
"2107","QUERUB15_HF_06","QUERUB","06","HF","QUERUB15_HF","WS1","20","08","chill1","QUE",31,24,8,5,493.3437496,22.0167832167832,1.68224299065421,21.1967786331366
"2108","QUERUB16_HF_02","QUERUB","02","HF","QUERUB16_HF","WS1","20","08","chill1","QUE",31,24,5.5,3.25,431.6757809,21.4778832116788,1.59398496240601,22.0747207436907
"2109","QUERUB17_HF_01","QUERUB","01","HF","QUERUB17_HF","WS1","20","08","chill1","QUE",31,24,5.75,3.25,440.2407766,20.9752631578947,1.8,NA
"2110","QUERUB20_HF_12","QUERUB","12","HF","QUERUB20_HF","WS1","20","08","chill1","QUE",31,24,20.5,21.8,NA,25.6601960784314,1.23913043478261,22.8933510110419
"2111","QUERUB21_HF_04","QUERUB","04","HF","QUERUB21_HF","WS1","20","08","chill1","QUE",NA,NA,NA,NA,561.8637148,24.5552688172043,1.75,19.6897233873903
"2112","QUERUB23_HF_11","QUERUB","11","HF","QUERUB23_HF","WS1","20","08","chill1","QUE",38,24,3.75,NA,NA,21.2779487179487,1.85135135135135,20.4688718784961
"2113","VIBCAS01_SH_02","VIBCAS","02","SH","VIBCAS01_SH","WS1","20","08","chill1","VIB",16,16,1,1.5,NA,18.5807638888889,1.80172413793103,22.7619125099294
"2114","VIBCAS02_HF_08","VIBCAS","08","HF","VIBCAS02_HF","WS1","20","08","chill1","VIB",16,16,NA,NA,NA,NA,NA,NA
